long,lat,order,hole,piece,id,group,OBJECTID,GEO_ID,STATE,COUNTY,TRACT,NAME,LSAD,Id2,Geography,Total_Pop_,Spanish,Russian,Other_Slav,Other_Indi,Other_Indo,Chinese,Japanese,Korean,Mon_Khmer_,Laotian,Vietnamese,Other_Asia,Tagalog,Other_Paci,Arabic,African,Shape_Leng,Shape_Area
-121.84975099993554,45.48626900032441,99,FALSE,1,59,59.1,60,1400000US41051010500,41,051,010500,105,Tract,-1898662460,"Census Tract 105, Multnomah County, Oregon",3938,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188923.245945762,1013320770.2354921
-121.84709700019214,45.482047000743854,100,FALSE,1,59,59.1,60,1400000US41051010500,41,051,010500,105,Tract,-1898662460,"Census Tract 105, Multnomah County, Oregon",3938,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188923.245945762,1013320770.2354921
-121.84532299998256,45.47666899940923,101,FALSE,1,59,59.1,60,1400000US41051010500,41,051,010500,105,Tract,-1898662460,"Census Tract 105, Multnomah County, Oregon",3938,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188923.245945762,1013320770.2354921
-121.83864799909362,45.47518299982969,102,FALSE,1,59,59.1,60,1400000US41051010500,41,051,010500,105,Tract,-1898662460,"Census Tract 105, Multnomah County, Oregon",3938,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188923.245945762,1013320770.2354921
-121.83603699990624,45.47410799999915,103,FALSE,1,59,59.1,60,1400000US41051010500,41,051,010500,105,Tract,-1898662460,"Census Tract 105, Multnomah County, Oregon",3938,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188923.245945762,1013320770.2354921
-121.83492100037087,45.472259000424756,104,FALSE,1,59,59.1,60,1400000US41051010500,41,051,010500,105,Tract,-1898662460,"Census Tract 105, Multnomah County, Oregon",3938,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188923.245945762,1013320770.2354921
-121.83079399981847,45.46961000010939,105,FALSE,1,59,59.1,60,1400000US41051010500,41,051,010500,105,Tract,-1898662460,"Census Tract 105, Multnomah County, Oregon",3938,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188923.245945762,1013320770.2354921
-121.82934799967191,45.467883000610904,106,FALSE,1,59,59.1,60,1400000US41051010500,41,051,010500,105,Tract,-1898662460,"Census Tract 105, Multnomah County, Oregon",3938,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188923.245945762,1013320770.2354921
-121.82550600042316,45.46597600026028,107,FALSE,1,59,59.1,60,1400000US41051010500,41,051,010500,105,Tract,-1898662460,"Census Tract 105, Multnomah County, Oregon",3938,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188923.245945762,1013320770.2354921
-121.8219050003005,45.46360999912106,108,FALSE,1,59,59.1,60,1400000US41051010500,41,051,010500,105,Tract,-1898662460,"Census Tract 105, Multnomah County, Oregon",3938,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188923.245945762,1013320770.2354921
-121.82039399985663,45.46166599977499,109,FALSE,1,59,59.1,60,1400000US41051010500,41,051,010500,105,Tract,-1898662460,"Census Tract 105, Multnomah County, Oregon",3938,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188923.245945762,1013320770.2354921
-121.82199399998896,45.46167400035304,110,FALSE,1,59,59.1,60,1400000US41051010500,41,051,010500,105,Tract,-1898662460,"Census Tract 105, Multnomah County, Oregon",3938,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188923.245945762,1013320770.2354921
-121.82199999983675,45.46022199907632,111,FALSE,1,59,59.1,60,1400000US41051010500,41,051,010500,105,Tract,-1898662460,"Census Tract 105, Multnomah County, Oregon",3938,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188923.245945762,1013320770.2354921
-121.98326499999145,45.4602499992914,112,FALSE,1,59,59.1,60,1400000US41051010500,41,051,010500,105,Tract,-1898662460,"Census Tract 105, Multnomah County, Oregon",3938,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188923.245945762,1013320770.2354921
-121.98324700044812,45.461462000402875,113,FALSE,1,59,59.1,60,1400000US41051010500,41,051,010500,105,Tract,-1898662460,"Census Tract 105, Multnomah County, Oregon",3938,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188923.245945762,1013320770.2354921
-122.0042619995586,45.461588999981316,114,FALSE,1,59,59.1,60,1400000US41051010500,41,051,010500,105,Tract,-1898662460,"Census Tract 105, Multnomah County, Oregon",3938,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188923.245945762,1013320770.2354921
-122.08648399891177,45.46108199924615,115,FALSE,1,59,59.1,60,1400000US41051010500,41,051,010500,105,Tract,-1898662460,"Census Tract 105, Multnomah County, Oregon",3938,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188923.245945762,1013320770.2354921
-122.08649100038109,45.46036399988841,116,FALSE,1,59,59.1,60,1400000US41051010500,41,051,010500,105,Tract,-1898662460,"Census Tract 105, Multnomah County, Oregon",3938,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188923.245945762,1013320770.2354921
-122.16662999972817,45.46112399986798,117,FALSE,1,59,59.1,60,1400000US41051010500,41,051,010500,105,Tract,-1898662460,"Census Tract 105, Multnomah County, Oregon",3938,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188923.245945762,1013320770.2354921
-122.26403199934866,45.46153699990571,118,FALSE,1,59,59.1,60,1400000US41051010500,41,051,010500,105,Tract,-1898662460,"Census Tract 105, Multnomah County, Oregon",3938,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188923.245945762,1013320770.2354921
-122.26578200016714,45.461480000191834,119,FALSE,1,59,59.1,60,1400000US41051010500,41,051,010500,105,Tract,-1898662460,"Census Tract 105, Multnomah County, Oregon",3938,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188923.245945762,1013320770.2354921
-122.27312600070267,45.461490999920045,120,FALSE,1,59,59.1,60,1400000US41051010500,41,051,010500,105,Tract,-1898662460,"Census Tract 105, Multnomah County, Oregon",3938,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188923.245945762,1013320770.2354921
-122.27490600076005,45.46360399983873,121,FALSE,1,59,59.1,60,1400000US41051010500,41,051,010500,105,Tract,-1898662460,"Census Tract 105, Multnomah County, Oregon",3938,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188923.245945762,1013320770.2354921
-122.27648099987971,45.4666950004251,122,FALSE,1,59,59.1,60,1400000US41051010500,41,051,010500,105,Tract,-1898662460,"Census Tract 105, Multnomah County, Oregon",3938,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188923.245945762,1013320770.2354921
-122.27805800044581,45.46770199978808,123,FALSE,1,59,59.1,60,1400000US41051010500,41,051,010500,105,Tract,-1898662460,"Census Tract 105, Multnomah County, Oregon",3938,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188923.245945762,1013320770.2354921
-122.28360399958399,45.46850300012765,124,FALSE,1,59,59.1,60,1400000US41051010500,41,051,010500,105,Tract,-1898662460,"Census Tract 105, Multnomah County, Oregon",3938,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188923.245945762,1013320770.2354921
-122.28814599933979,45.468905000118546,125,FALSE,1,59,59.1,60,1400000US41051010500,41,051,010500,105,Tract,-1898662460,"Census Tract 105, Multnomah County, Oregon",3938,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188923.245945762,1013320770.2354921
-122.28934000048956,45.47062300073967,126,FALSE,1,59,59.1,60,1400000US41051010500,41,051,010500,105,Tract,-1898662460,"Census Tract 105, Multnomah County, Oregon",3938,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188923.245945762,1013320770.2354921
-122.28983500005889,45.47300599999827,127,FALSE,1,59,59.1,60,1400000US41051010500,41,051,010500,105,Tract,-1898662460,"Census Tract 105, Multnomah County, Oregon",3938,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188923.245945762,1013320770.2354921
-122.28910300066309,45.47818499948525,128,FALSE,1,59,59.1,60,1400000US41051010500,41,051,010500,105,Tract,-1898662460,"Census Tract 105, Multnomah County, Oregon",3938,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188923.245945762,1013320770.2354921
-122.28736799991326,45.48083199945025,129,FALSE,1,59,59.1,60,1400000US41051010500,41,051,010500,105,Tract,-1898662460,"Census Tract 105, Multnomah County, Oregon",3938,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188923.245945762,1013320770.2354921
-122.28755300075949,45.482384000353605,130,FALSE,1,59,59.1,60,1400000US41051010500,41,051,010500,105,Tract,-1898662460,"Census Tract 105, Multnomah County, Oregon",3938,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188923.245945762,1013320770.2354921
-122.2889759995432,45.48493399944014,131,FALSE,1,59,59.1,60,1400000US41051010500,41,051,010500,105,Tract,-1898662460,"Census Tract 105, Multnomah County, Oregon",3938,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188923.245945762,1013320770.2354921
-122.29088099927404,45.4868129992294,132,FALSE,1,59,59.1,60,1400000US41051010500,41,051,010500,105,Tract,-1898662460,"Census Tract 105, Multnomah County, Oregon",3938,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188923.245945762,1013320770.2354921
-122.28825800039111,45.48884399957065,133,FALSE,1,59,59.1,60,1400000US41051010500,41,051,010500,105,Tract,-1898662460,"Census Tract 105, Multnomah County, Oregon",3938,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188923.245945762,1013320770.2354921
-122.28313400012901,45.490278999742266,134,FALSE,1,59,59.1,60,1400000US41051010500,41,051,010500,105,Tract,-1898662460,"Census Tract 105, Multnomah County, Oregon",3938,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188923.245945762,1013320770.2354921
-122.28161199981447,45.49151000031335,135,FALSE,1,59,59.1,60,1400000US41051010500,41,051,010500,105,Tract,-1898662460,"Census Tract 105, Multnomah County, Oregon",3938,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188923.245945762,1013320770.2354921
-122.28090799910947,45.49373400009005,136,FALSE,1,59,59.1,60,1400000US41051010500,41,051,010500,105,Tract,-1898662460,"Census Tract 105, Multnomah County, Oregon",3938,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188923.245945762,1013320770.2354921
-122.27796999968395,45.495673999988654,137,FALSE,1,59,59.1,60,1400000US41051010500,41,051,010500,105,Tract,-1898662460,"Census Tract 105, Multnomah County, Oregon",3938,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188923.245945762,1013320770.2354921
-122.27837499973992,45.49702300019018,138,FALSE,1,59,59.1,60,1400000US41051010500,41,051,010500,105,Tract,-1898662460,"Census Tract 105, Multnomah County, Oregon",3938,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188923.245945762,1013320770.2354921
-122.27875899987947,45.49747500000026,139,FALSE,1,59,59.1,60,1400000US41051010500,41,051,010500,105,Tract,-1898662460,"Census Tract 105, Multnomah County, Oregon",3938,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188923.245945762,1013320770.2354921
-122.29062799865574,45.49835499948073,140,FALSE,1,59,59.1,60,1400000US41051010500,41,051,010500,105,Tract,-1898662460,"Census Tract 105, Multnomah County, Oregon",3938,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188923.245945762,1013320770.2354921
-122.29324600110905,45.497579999812935,141,FALSE,1,59,59.1,60,1400000US41051010500,41,051,010500,105,Tract,-1898662460,"Census Tract 105, Multnomah County, Oregon",3938,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188923.245945762,1013320770.2354921
-122.29439500025637,45.49614900026925,142,FALSE,1,59,59.1,60,1400000US41051010500,41,051,010500,105,Tract,-1898662460,"Census Tract 105, Multnomah County, Oregon",3938,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188923.245945762,1013320770.2354921
-122.29611599986418,45.492044000184976,143,FALSE,1,59,59.1,60,1400000US41051010500,41,051,010500,105,Tract,-1898662460,"Census Tract 105, Multnomah County, Oregon",3938,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188923.245945762,1013320770.2354921
-122.29870799968332,45.49003300018615,144,FALSE,1,59,59.1,60,1400000US41051010500,41,051,010500,105,Tract,-1898662460,"Census Tract 105, Multnomah County, Oregon",3938,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188923.245945762,1013320770.2354921
-122.30077200032116,45.489812000063,145,FALSE,1,59,59.1,60,1400000US41051010500,41,051,010500,105,Tract,-1898662460,"Census Tract 105, Multnomah County, Oregon",3938,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188923.245945762,1013320770.2354921
-122.30180599984074,45.49092599979432,146,FALSE,1,59,59.1,60,1400000US41051010500,41,051,010500,105,Tract,-1898662460,"Census Tract 105, Multnomah County, Oregon",3938,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188923.245945762,1013320770.2354921
-122.30731299951914,45.491731000701,147,FALSE,1,59,59.1,60,1400000US41051010500,41,051,010500,105,Tract,-1898662460,"Census Tract 105, Multnomah County, Oregon",3938,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188923.245945762,1013320770.2354921
-122.30696199899155,45.4937239997032,148,FALSE,1,59,59.1,60,1400000US41051010500,41,051,010500,105,Tract,-1898662460,"Census Tract 105, Multnomah County, Oregon",3938,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188923.245945762,1013320770.2354921
-122.3039659998397,45.49680400026179,149,FALSE,1,59,59.1,60,1400000US41051010500,41,051,010500,105,Tract,-1898662460,"Census Tract 105, Multnomah County, Oregon",3938,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188923.245945762,1013320770.2354921
-122.30056399990869,45.498639000021114,150,FALSE,1,59,59.1,60,1400000US41051010500,41,051,010500,105,Tract,-1898662460,"Census Tract 105, Multnomah County, Oregon",3938,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188923.245945762,1013320770.2354921
-122.29872399957685,45.5005190008513,151,FALSE,1,59,59.1,60,1400000US41051010500,41,051,010500,105,Tract,-1898662460,"Census Tract 105, Multnomah County, Oregon",3938,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188923.245945762,1013320770.2354921
-122.29902099877945,45.50316799995118,152,FALSE,1,59,59.1,60,1400000US41051010500,41,051,010500,105,Tract,-1898662460,"Census Tract 105, Multnomah County, Oregon",3938,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188923.245945762,1013320770.2354921
-122.30226100012537,45.504937000371065,153,FALSE,1,59,59.1,60,1400000US41051010500,41,051,010500,105,Tract,-1898662460,"Census Tract 105, Multnomah County, Oregon",3938,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188923.245945762,1013320770.2354921
-122.3048810004319,45.50538599967338,154,FALSE,1,59,59.1,60,1400000US41051010500,41,051,010500,105,Tract,-1898662460,"Census Tract 105, Multnomah County, Oregon",3938,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188923.245945762,1013320770.2354921
-122.30735000022737,45.50485699992178,155,FALSE,1,59,59.1,60,1400000US41051010500,41,051,010500,105,Tract,-1898662460,"Census Tract 105, Multnomah County, Oregon",3938,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188923.245945762,1013320770.2354921
-122.31036200017107,45.502992000081825,156,FALSE,1,59,59.1,60,1400000US41051010500,41,051,010500,105,Tract,-1898662460,"Census Tract 105, Multnomah County, Oregon",3938,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188923.245945762,1013320770.2354921
-122.31411899992932,45.49935000001815,157,FALSE,1,59,59.1,60,1400000US41051010500,41,051,010500,105,Tract,-1898662460,"Census Tract 105, Multnomah County, Oregon",3938,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188923.245945762,1013320770.2354921
-122.31724299912767,45.49829499953804,158,FALSE,1,59,59.1,60,1400000US41051010500,41,051,010500,105,Tract,-1898662460,"Census Tract 105, Multnomah County, Oregon",3938,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188923.245945762,1013320770.2354921
-122.31972600006517,45.49827000027766,159,FALSE,1,59,59.1,60,1400000US41051010500,41,051,010500,105,Tract,-1898662460,"Census Tract 105, Multnomah County, Oregon",3938,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188923.245945762,1013320770.2354921
-122.32197500065094,45.49882600027323,160,FALSE,1,59,59.1,60,1400000US41051010500,41,051,010500,105,Tract,-1898662460,"Census Tract 105, Multnomah County, Oregon",3938,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188923.245945762,1013320770.2354921
-122.32436200043061,45.498384000164734,161,FALSE,1,59,59.1,60,1400000US41051010500,41,051,010500,105,Tract,-1898662460,"Census Tract 105, Multnomah County, Oregon",3938,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188923.245945762,1013320770.2354921
-122.3308930004812,45.4999280002497,162,FALSE,1,59,59.1,60,1400000US41051010500,41,051,010500,105,Tract,-1898662460,"Census Tract 105, Multnomah County, Oregon",3938,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188923.245945762,1013320770.2354921
-122.33249400043842,45.50074899917519,163,FALSE,1,59,59.1,60,1400000US41051010500,41,051,010500,105,Tract,-1898662460,"Census Tract 105, Multnomah County, Oregon",3938,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188923.245945762,1013320770.2354921
-122.3334429995692,45.502484999697444,164,FALSE,1,59,59.1,60,1400000US41051010500,41,051,010500,105,Tract,-1898662460,"Census Tract 105, Multnomah County, Oregon",3938,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188923.245945762,1013320770.2354921
-122.3387300000379,45.50491000072796,165,FALSE,1,59,59.1,60,1400000US41051010500,41,051,010500,105,Tract,-1898662460,"Census Tract 105, Multnomah County, Oregon",3938,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188923.245945762,1013320770.2354921
-122.33917699992664,45.507180000000105,166,FALSE,1,59,59.1,60,1400000US41051010500,41,051,010500,105,Tract,-1898662460,"Census Tract 105, Multnomah County, Oregon",3938,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188923.245945762,1013320770.2354921
-122.33831499903786,45.510773999658056,167,FALSE,1,59,59.1,60,1400000US41051010500,41,051,010500,105,Tract,-1898662460,"Census Tract 105, Multnomah County, Oregon",3938,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188923.245945762,1013320770.2354921
-122.33727899986847,45.51316499989518,168,FALSE,1,59,59.1,60,1400000US41051010500,41,051,010500,105,Tract,-1898662460,"Census Tract 105, Multnomah County, Oregon",3938,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188923.245945762,1013320770.2354921
-122.33926999981307,45.51531499983055,169,FALSE,1,59,59.1,60,1400000US41051010500,41,051,010500,105,Tract,-1898662460,"Census Tract 105, Multnomah County, Oregon",3938,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188923.245945762,1013320770.2354921
-122.34001200015288,45.51542200080295,170,FALSE,1,59,59.1,60,1400000US41051010500,41,051,010500,105,Tract,-1898662460,"Census Tract 105, Multnomah County, Oregon",3938,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188923.245945762,1013320770.2354921
-122.34243699956745,45.514133000300895,171,FALSE,1,59,59.1,60,1400000US41051010500,41,051,010500,105,Tract,-1898662460,"Census Tract 105, Multnomah County, Oregon",3938,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188923.245945762,1013320770.2354921
-122.35280199936916,45.51478300016429,172,FALSE,1,59,59.1,60,1400000US41051010500,41,051,010500,105,Tract,-1898662460,"Census Tract 105, Multnomah County, Oregon",3938,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188923.245945762,1013320770.2354921
-122.35458099960164,45.51585799994971,173,FALSE,1,59,59.1,60,1400000US41051010500,41,051,010500,105,Tract,-1898662460,"Census Tract 105, Multnomah County, Oregon",3938,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188923.245945762,1013320770.2354921
-122.36122600035333,45.51528099983194,174,FALSE,1,59,59.1,60,1400000US41051010500,41,051,010500,105,Tract,-1898662460,"Census Tract 105, Multnomah County, Oregon",3938,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188923.245945762,1013320770.2354921
-122.36711399979826,45.51072699926888,175,FALSE,1,59,59.1,60,1400000US41051010500,41,051,010500,105,Tract,-1898662460,"Census Tract 105, Multnomah County, Oregon",3938,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188923.245945762,1013320770.2354921
-122.37052500084843,45.51153600029036,176,FALSE,1,59,59.1,60,1400000US41051010500,41,051,010500,105,Tract,-1898662460,"Census Tract 105, Multnomah County, Oregon",3938,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188923.245945762,1013320770.2354921
-122.3736280001304,45.51432799947452,177,FALSE,1,59,59.1,60,1400000US41051010500,41,051,010500,105,Tract,-1898662460,"Census Tract 105, Multnomah County, Oregon",3938,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188923.245945762,1013320770.2354921
-122.37304699944903,45.51561500011287,178,FALSE,1,59,59.1,60,1400000US41051010500,41,051,010500,105,Tract,-1898662460,"Census Tract 105, Multnomah County, Oregon",3938,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188923.245945762,1013320770.2354921
-122.36910999976573,45.51887299990952,179,FALSE,1,59,59.1,60,1400000US41051010500,41,051,010500,105,Tract,-1898662460,"Census Tract 105, Multnomah County, Oregon",3938,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188923.245945762,1013320770.2354921
-122.36968600042421,45.52285999994823,180,FALSE,1,59,59.1,60,1400000US41051010500,41,051,010500,105,Tract,-1898662460,"Census Tract 105, Multnomah County, Oregon",3938,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188923.245945762,1013320770.2354921
-122.37030999986497,45.523583999628165,181,FALSE,1,59,59.1,60,1400000US41051010500,41,051,010500,105,Tract,-1898662460,"Census Tract 105, Multnomah County, Oregon",3938,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188923.245945762,1013320770.2354921
-122.3717419997678,45.52469400062808,182,FALSE,1,59,59.1,60,1400000US41051010500,41,051,010500,105,Tract,-1898662460,"Census Tract 105, Multnomah County, Oregon",3938,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188923.245945762,1013320770.2354921
-122.37179199909818,45.52473900057239,183,FALSE,1,59,59.1,60,1400000US41051010500,41,051,010500,105,Tract,-1898662460,"Census Tract 105, Multnomah County, Oregon",3938,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188923.245945762,1013320770.2354921
-122.37217299886471,45.52505900067663,184,FALSE,1,59,59.1,60,1400000US41051010500,41,051,010500,105,Tract,-1898662460,"Census Tract 105, Multnomah County, Oregon",3938,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188923.245945762,1013320770.2354921
-122.37359699926994,45.525764999731486,185,FALSE,1,59,59.1,60,1400000US41051010500,41,051,010500,105,Tract,-1898662460,"Census Tract 105, Multnomah County, Oregon",3938,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188923.245945762,1013320770.2354921
